,userId,movieId,rating,timestamp,new_user_index,new_movie_index
20096,134,539,3.5,1361245759,133,81
20097,134,541,5.0,1361245289,133,153
20098,134,551,5.0,1361245119,133,83
20099,134,552,2.0,1361244168,133,84
20100,134,586,2.5,1361245768,133,86
20101,134,587,3.5,1361245754,133,87
20102,134,588,3.0,1361245676,133,88
20103,134,589,5.0,1361245153,133,89
20104,134,592,4.0,1361245665,133,91
20105,134,593,5.0,1361245451,133,92
20106,134,595,3.0,1361245704,133,101
20107,134,597,3.0,1361245727,133,324
20108,134,608,4.5,1361245683,133,505
20109,134,648,4.5,1361245694,133,714
20110,134,708,4.0,1361246034,133,428
20111,134,736,4.5,1361245707,133,102
20112,134,778,4.5,1361245287,133,103
20113,134,780,4.5,1361245661,133,432
20114,134,910,3.0,1361245112,133,159
20115,134,924,4.0,1361244392,133,434
20116,134,950,2.5,1361245321,133,2160
20117,134,1036,3.5,1361245315,133,170
20118,134,1041,4.5,1361245448,133,745
20119,134,1073,5.0,1361245751,133,171
20120,134,1079,5.0,1361244502,133,172
20121,134,1080,5.0,1361245220,133,435
20122,134,1094,3.5,1361244188,133,752
20123,134,1097,4.0,1361245730,133,174
20124,134,1101,3.0,1361245892,133,527
20125,134,1127,4.0,1361245079,133,176
20126,134,1136,5.0,1361244634,133,177
20127,134,1175,4.5,1361245258,133,1955
20128,134,1193,4.5,1361245538,133,327
20129,134,1196,4.5,1361245293,133,179
20130,134,1197,4.0,1361245241,133,105
20131,134,1198,5.0,1361245317,133,180
20132,134,1199,4.5,1361245323,133,766
20133,134,1200,5.0,1361244548,133,181
20134,134,1206,4.0,1361245326,133,182
20135,134,1208,3.0,1361245847,133,183
20136,134,1210,4.5,1361245231,133,106
20137,134,1214,4.5,1361244541,133,185
20138,134,1215,4.0,1361245114,133,582
20139,134,1219,4.5,1361245942,133,186
20140,134,1220,4.0,1361245638,133,187
20141,134,1222,2.5,1361245888,133,188
20142,134,1233,2.5,1361244155,133,775
20143,134,1240,5.0,1361245348,133,191
20144,134,1242,2.0,1361244184,133,439
20145,134,1246,3.5,1361245921,133,778
20146,134,1247,4.0,1361246026,133,329
20147,134,1249,5.0,1361245566,133,780
20148,134,1257,4.0,1361246755,133,193
20149,134,1258,4.5,1361245265,133,194
20150,134,1259,4.0,1361245907,133,195
20151,134,1261,3.5,1361245133,133,2187
20152,134,1265,3.5,1361245107,133,196
20153,134,1270,4.0,1361245236,133,197
20154,134,1275,3.0,1361244819,133,440
20155,134,1278,5.0,1361245157,133,198
20156,134,1285,5.0,1361244815,133,200
20157,134,1291,5.0,1361244571,133,202
20158,134,1307,3.0,1361244856,133,204
20159,134,1345,4.5,1361246286,133,2198
20160,134,1350,4.0,1361246284,133,2200
20161,134,1356,4.0,1361245916,133,208
20162,134,1370,4.0,1361246076,133,803
20163,134,1374,4.0,1361245275,133,210
20164,134,1376,4.0,1361244145,133,211
20165,134,1380,2.5,1361246019,133,213
20166,134,1387,4.5,1361245872,133,214
20167,134,1391,4.5,1361245977,133,805
20168,134,1394,4.5,1361245198,133,445
20169,134,1407,4.5,1361245983,133,806
20170,134,1517,4.0,1361245835,133,817
20171,134,1527,4.5,1361245150,133,818
20172,134,1573,3.5,1361245956,133,824
20173,134,1580,4.5,1361245709,133,110
20174,134,1584,3.5,1361245898,133,512
20175,134,1610,4.0,1361245881,133,828
20176,134,1625,4.0,1361245171,133,458
20177,134,1653,4.0,1361245961,133,835
20178,134,1663,4.5,1361246843,133,218
20179,134,1676,4.0,1361246089,133,837
20180,134,1721,3.0,1361245711,133,111
20181,134,1748,4.5,1361245204,133,844
20182,134,1917,3.0,1361245851,133,222
20183,134,1921,4.0,1361246998,133,868
20184,134,1923,5.0,1361245805,133,335
20185,134,1961,4.0,1361245795,133,225
20186,134,1968,4.0,1361244798,133,227
20187,134,1994,5.0,1361245189,133,228
20188,134,1997,4.5,1361245251,133,336
20189,134,2000,4.0,1361245990,133,229
20190,134,2001,3.0,1361244148,133,397
20191,134,2005,4.5,1361244814,133,232
20192,134,2010,4.0,1361245339,133,877
20193,134,2011,3.5,1361245934,133,878
20194,134,2012,3.5,1361245906,133,879
20195,134,2054,3.0,1361245975,133,240
20196,134,2072,3.0,1361244270,133,399
20197,134,2100,3.0,1361244186,133,251
20198,134,2109,4.0,1361246769,133,253
20199,134,2115,5.0,1361244574,133,256
20200,134,2132,5.0,1361245435,133,2315
20201,134,2144,4.5,1361246955,133,261
20202,134,2160,4.0,1361245556,133,889
20203,134,2174,5.0,1361244489,133,263
20204,134,2288,3.5,1361245203,133,897
20205,134,2289,4.0,1361244842,133,268
20206,134,2291,4.5,1361245104,133,517
20207,134,2302,4.0,1361246094,133,462
20208,134,2311,4.0,1361244401,133,899
20209,134,2355,3.0,1361245894,133,339
20210,134,2492,3.0,1361244382,133,4730
20211,134,2502,4.0,1361245071,133,341
20212,134,2504,4.5,1361244387,133,4731
20213,134,2517,4.5,1361244758,133,2629
20214,134,2571,4.0,1361245337,133,402
20215,134,2572,3.0,1361244291,133,624
20216,134,2580,4.0,1361246917,133,929
20217,134,2599,5.0,1361246976,133,934
20218,134,2617,3.5,1361245986,133,937
20219,134,2628,4.0,1361245740,133,278
20220,134,2640,4.0,1361246047,133,279
20221,134,2664,4.0,1361246291,133,2646
20222,134,2683,5.0,1361245802,133,281
20223,134,2692,4.5,1361246015,133,404
20224,134,2710,4.5,1361245914,133,947
20225,134,2716,4.5,1361244865,133,118
20226,134,2762,4.5,1361245343,133,119
20227,134,2791,4.5,1361244871,133,287
20228,134,2797,3.5,1361245927,133,289
20229,134,2804,4.5,1361245467,133,290
20230,134,2858,4.0,1361245681,133,121
20231,134,2916,4.5,1361245911,133,297
20232,134,2918,5.0,1361245273,133,298
20233,134,2947,4.5,1361244879,133,965
20234,134,2959,4.0,1361245193,133,122
20235,134,2985,4.0,1361246745,133,971
20236,134,2987,4.5,1361245860,133,300
20237,134,2997,4.5,1361245214,133,343
20238,134,3039,4.5,1361244850,133,304
20239,134,3052,4.0,1361246037,133,407
20240,134,3081,4.5,1361246463,133,985
20241,134,3095,3.0,1361245531,133,2337
20242,134,3101,4.0,1361244178,133,308
20243,134,3114,3.5,1361245129,133,344
20244,134,3175,4.5,1361244157,133,645
20245,134,3253,4.0,1361246747,133,1007
20246,134,3471,4.5,1361245249,133,1038
20247,134,3476,4.5,1361246347,133,1039
20248,134,3499,4.0,1361245185,133,1044
20249,134,3527,4.5,1361245137,133,1048
20250,134,3534,5.0,1361244428,133,1049
20251,134,3546,4.5,1361246695,133,2353
20252,134,3552,4.5,1361246993,133,1054
20253,134,3578,3.0,1361245074,133,468
20254,134,3623,4.0,1361245997,133,647
20255,134,3671,4.5,1361244873,133,19
20256,134,3676,4.5,1361246392,133,1977
20257,134,3702,4.5,1361246719,133,2751
20258,134,3703,5.0,1361245175,133,2998
20259,134,3751,3.5,1361246024,133,409
20260,134,3793,4.5,1361245788,133,598
20261,134,3868,4.5,1361246775,133,1092
20262,134,3948,3.5,1361246072,133,349
20263,134,3977,3.0,1361246008,133,1106
20264,134,4011,4.0,1361245126,133,471
20265,134,4027,5.0,1361245134,133,1126
20266,134,4034,4.0,1361245994,133,473
20267,134,4128,4.5,1361246435,133,2778
20268,134,4226,5.0,1361245237,133,474
20269,134,4262,4.0,1361245147,133,475
20270,134,4306,4.0,1361244845,133,354
20271,134,4343,5.0,1361244590,133,1161
20272,134,4427,4.5,1361245417,133,4732
20273,134,4720,4.5,1361246288,133,1198
20274,134,4833,4.5,1361246390,133,4733
20275,134,4878,4.5,1361245165,133,630
20276,134,4886,3.0,1361244834,133,477
20277,134,4896,4.0,1361246057,133,478
20278,134,4963,4.5,1361245862,133,358
20279,134,4973,5.0,1361245145,133,479
20280,134,4979,4.5,1361247011,133,1221
20281,134,4993,3.0,1361245076,133,480
20282,134,5294,4.0,1361246356,133,3733
20283,134,5349,4.5,1361245858,133,126
20284,134,5378,4.0,1361246062,133,482
20285,134,5418,5.0,1361244793,133,1266
20286,134,5445,4.5,1361245832,133,483
20287,134,5528,4.5,1361246669,133,1283
20288,134,5574,4.5,1361244676,133,1990
20289,134,5782,5.0,1361244688,133,1993
20290,134,5952,3.0,1361245069,133,412
20291,134,6235,4.5,1361245563,133,2402
20292,134,6323,5.0,1361246401,133,2004
20293,134,6333,5.0,1361244857,133,1328
20294,134,6365,4.0,1361246050,133,1329
20295,134,6377,3.0,1361244810,133,128
20296,134,6379,4.0,1361244604,133,3753
20297,134,6383,3.0,1361244379,133,2005
20298,134,6502,4.5,1361244435,133,368
20299,134,6539,3.0,1361244837,133,1339
20300,134,6755,4.5,1361246471,133,3767
20301,134,6807,5.0,1361244643,133,2411
20302,134,6874,5.0,1361247167,133,489
20303,134,7044,4.5,1361247220,133,2021
20304,134,7104,3.5,1361244363,133,2425
20305,134,7153,3.0,1361245067,133,129
20306,134,7438,5.0,1361245173,133,492
20307,134,7444,1.5,1361244337,133,1395
20308,134,8169,3.5,1361244279,133,4690
20309,134,8464,4.0,1361246742,133,372
20310,134,8810,4.0,1361246386,133,3803
20311,134,8874,4.5,1361245123,133,416
20312,134,8914,4.5,1361246778,133,1427
20313,134,8950,4.5,1361246646,133,1432
20314,134,8961,3.0,1361244869,133,1435
20315,134,27751,3.5,1361244267,133,4734
20316,134,33004,5.0,1361244658,133,1457
20317,134,33794,3.0,1361245093,133,497
20318,134,34405,5.0,1361244621,133,1464
20319,134,40732,5.0,1361244531,133,3848
20320,134,48394,5.0,1361244748,133,1505
20321,134,48516,4.0,1361244808,133,559
20322,134,48774,4.5,1361245217,133,1506
20323,134,49272,4.5,1361244801,133,1508
20324,134,51255,4.0,1361245109,133,1514
20325,134,53000,4.5,1361244438,133,3631
20326,134,53468,4.5,1361246394,133,3889
20327,134,53953,5.0,1361244346,133,4735
20328,134,54286,4.5,1361244795,133,632
20329,134,55820,4.0,1361245196,133,1537
20330,134,56757,2.5,1361246377,133,3209
20331,134,57669,4.5,1361246902,133,1546
20332,134,58559,2.5,1361245099,133,137
20333,134,59315,4.5,1361244827,133,1550
20334,134,59387,4.5,1361246730,133,2492
20335,134,59615,4.0,1361244568,133,1553
20336,134,60069,3.0,1361244853,133,1558
20337,134,62049,4.5,1361244367,133,4736
20338,134,66934,2.0,1361245355,133,1586
20339,134,68135,1.0,1361244352,133,4737
20340,134,68157,5.0,1361245488,133,1592
20341,134,68237,4.5,1361245186,133,1594
20342,134,68358,4.0,1361244848,133,1597
20343,134,68954,4.5,1361245434,133,1600
20344,134,71057,4.0,1361244468,133,3246
20345,134,71535,5.0,1361246441,133,1617
20346,134,74324,4.0,1361245607,133,4738
20347,134,74458,5.0,1361246568,133,1625
20348,134,76093,4.0,1361245512,133,1630
20349,134,76251,4.0,1361247081,133,1631
20350,134,78499,3.0,1361245454,133,635
20351,134,79132,4.5,1361245301,133,564
20352,134,83134,4.5,1361246337,133,3277
20353,134,88125,4.0,1361245571,133,637
20354,134,89745,5.0,1361244788,133,1696
20355,134,91529,1.0,1361244804,133,571
20356,134,93510,4.5,1361244409,133,1720
20357,134,93840,5.0,1361244516,133,1723
20358,134,94864,5.0,1361244557,133,1731
20359,134,94959,3.5,1361245472,133,1732
20360,134,96079,5.0,1361244666,133,573
20361,134,96610,2.0,1361244831,133,1743
20362,134,97757,2.0,1361244263,133,4739
20363,134,99114,4.5,1361245398,133,1757
20364,135,10,3.0,844995924,134,20
20365,135,18,4.0,844996129,134,2063
20366,135,20,3.0,844995987,134,2274
20367,135,21,3.0,844995924,134,418
20368,135,27,3.0,844996094,134,4740
20369,135,65,1.0,844996036,134,3401
20370,135,102,3.0,844996094,134,4741
20371,135,104,3.0,844995987,134,320
20372,135,121,4.0,844996191,134,4215
20373,135,135,1.0,844996017,134,3123
20374,135,209,3.0,844996159,134,2104
20375,135,637,3.0,844996036,134,3124
20376,135,662,3.0,844996171,134,2150
20377,135,736,1.0,844995935,134,102
20378,135,737,1.0,844996003,134,430
20379,135,747,2.0,844996017,134,4253
20380,135,754,3.0,844996213,134,4742
20381,135,762,3.0,844996036,134,721
20382,135,778,5.0,844996017,134,103
20383,135,818,2.0,844996139,134,2080
20384,135,849,1.0,844996105,134,2081
20385,135,1103,3.0,844996304,134,2176
20386,136,1,4.5,1405977265,135,417
20387,136,104,4.5,1405977509,135,320
20388,136,260,4.5,1405975997,135,143
20389,136,318,4.0,1405975931,135,99
20390,136,364,4.5,1405977316,135,59
20391,136,500,3.5,1405977333,135,75
20392,136,586,3.5,1405977381,135,86
20393,136,588,4.5,1405977300,135,88
20394,136,595,4.0,1405977321,135,101
20395,136,780,4.0,1405977278,135,432
20396,136,912,3.0,1405975956,135,736
20397,136,953,4.0,1405977627,135,742
20398,136,1099,4.5,1405975538,135,4743
20399,136,1196,4.0,1405977294,135,179
20400,136,1210,3.5,1405977273,135,106
20401,136,1265,3.0,1405977357,135,196
20402,136,1682,4.0,1405977426,135,332
20403,136,1968,1.0,1405977464,135,227
20404,136,2014,3.5,1405975561,135,233
20405,136,2135,3.5,1405975526,135,4376
20406,136,2153,4.0,1405975484,135,3128
20407,136,2394,4.0,1405975260,135,640
20408,136,2422,3.0,1405975376,135,3667
20409,136,2628,4.0,1405977361,135,278
20410,136,2797,3.5,1405977493,135,289
20411,136,2926,2.0,1405975398,135,543
20412,136,3114,4.5,1405977436,135,344
20413,136,3461,3.0,1405975454,135,1036
20414,136,3552,3.0,1405975219,135,1054
20415,136,3578,5.0,1405977354,135,468
20416,136,3793,4.0,1405977391,135,598
20417,136,3991,3.0,1405975645,135,4694
20418,136,4006,4.0,1405975439,135,318
20419,136,4306,5.0,1405977351,135,354
20420,136,4886,3.5,1405977432,135,477
20421,136,4896,4.5,1405977551,135,478
20422,136,4993,4.0,1405977327,135,480
20423,136,5349,4.0,1405977459,135,126
20424,136,5378,4.0,1405977563,135,482
20425,136,5952,4.5,1405977346,135,412
20426,136,6377,4.5,1405977449,135,128
20427,136,6535,3.5,1405975580,135,4744
20428,136,6539,5.0,1405977419,135,1339
20429,136,6663,3.5,1405975698,135,4745
20430,136,6794,3.5,1405975826,135,4746
20431,136,7153,4.0,1405977371,135,129
20432,136,8636,3.5,1405977595,135,132
20433,136,8961,4.0,1405977506,135,1435
20434,136,34332,3.5,1405975837,135,4747
20435,136,58559,4.0,1405977519,135,137
20436,137,10,4.0,946411786,136,20
20437,137,32,5.0,946412547,136,447
20438,137,50,5.0,946412158,136,24
20439,137,60,3.0,946411893,136,96
20440,137,260,5.0,946412230,136,143
20441,137,296,5.0,946412180,136,49
20442,137,349,4.0,946411786,136,55
20443,137,364,5.0,946412403,136,59
20444,137,367,5.0,946412262,136,60
20445,137,380,5.0,946411809,136,146
20446,137,531,3.0,946411129,136,622
20447,137,541,4.0,946412480,136,153
20448,137,588,4.0,946412403,136,88
20449,137,589,5.0,946412517,136,89
20450,137,590,4.0,946411646,136,90
20451,137,594,3.0,946412403,136,154
20452,137,595,5.0,946412430,136,101
20453,137,736,4.0,946411786,136,102
20454,137,898,4.0,946411959,136,2153
20455,137,899,4.0,946412362,136,731
20456,137,910,5.0,946411987,136,159
20457,137,919,3.0,946412362,136,161
20458,137,952,4.0,946411786,136,2241
20459,137,986,2.0,946411524,136,3063
20460,137,1009,4.0,946411809,136,3532
20461,137,1017,4.0,946411646,136,2545
20462,137,1073,3.0,946411524,136,171
20463,137,1077,3.0,946412547,136,581
20464,137,1097,5.0,946412262,136,174
20465,137,1136,4.0,946411987,136,177
20466,137,1196,5.0,946412480,136,179
20467,137,1200,3.0,946412517,136,181
20468,137,1210,5.0,946411653,136,106
20469,137,1214,3.0,946412480,136,185
20470,137,1240,5.0,946412480,136,191
20471,137,1244,1.0,946412054,136,777
20472,137,1259,5.0,946411610,136,195
20473,137,1265,5.0,946411375,136,196
20474,137,1270,5.0,946412054,136,197
20475,137,1282,2.0,946412430,136,199
20476,137,1287,5.0,946411567,136,6
20477,137,1291,5.0,946411646,136,202
20478,137,1292,2.0,946412015,136,2192
20479,137,1375,4.0,946411833,136,444
20480,137,1537,3.0,946412054,136,4748
20481,137,1580,5.0,946411685,136,110
20482,137,1617,4.0,946412180,136,457
20483,137,1653,4.0,946412570,136,835
20484,137,1784,3.0,946412072,136,334
20485,137,1848,2.0,946412302,136,4594
20486,137,1976,1.0,946411077,136,4638
20487,137,2006,4.0,946411720,136,876
20488,137,2009,5.0,946412603,136,2580
20489,137,2011,5.0,946412603,136,878
20490,137,2013,4.0,946411720,136,2210
20491,137,2021,3.0,946412302,136,236
20492,137,2043,2.0,946411646,136,4410
20493,137,2054,2.0,946411893,136,240
20494,137,2080,4.0,946412403,136,243
20495,137,2094,2.0,946411077,136,249
20496,137,2118,5.0,946411354,136,1968
20497,137,2135,3.0,946411893,136,4376
20498,137,2161,2.0,946412262,136,262
20499,137,2174,3.0,946412230,136,263
20500,137,2279,1.0,946411077,136,4300
20501,137,2396,4.0,946412015,136,519
20502,137,2522,2.0,946411129,136,3071
20503,137,2528,4.0,946411786,136,400
20504,137,2529,5.0,946412517,136,401
20505,137,2571,4.0,946412517,136,402
20506,137,2628,4.0,946411858,136,278
20507,137,2791,3.0,946412031,136,287
20508,137,2797,4.0,946412262,136,289
20509,137,2858,3.0,946411180,136,121
20510,137,2918,4.0,946411987,136,298
20511,137,2987,3.0,946411610,136,300
20512,137,3032,4.0,946412547,136,2677
20513,137,3156,2.0,946412517,136,2694
20514,137,3169,4.0,946411129,136,311
20515,137,5060,4.0,946412015,136,1229
20516,138,1,2.0,1440379001,137,417
20517,138,50,4.0,1440379088,137,24
20518,138,260,4.0,1440379476,137,143
20519,138,296,4.5,1440379472,137,49
20520,138,318,4.5,1440379086,137,99
20521,138,356,4.0,1440378996,137,57
20522,138,480,2.5,1440378998,137,72
20523,138,527,4.0,1440379092,137,79
20524,138,780,0.5,1440379483,137,432
20525,138,858,5.0,1440379089,137,157
20526,138,924,5.0,1440379938,137,434
20527,138,1193,4.0,1440379520,137,327
20528,138,1201,4.0,1440380633,137,553
20529,138,1203,4.5,1440379345,137,767
20530,138,1206,4.0,1440380329,137,182
20531,138,1213,4.0,1440379097,137,184
20532,138,1221,3.0,1440379096,137,328
20533,138,1258,4.5,1440380325,137,194
20534,138,1270,4.0,1440379003,137,197
20535,138,1584,3.5,1440379423,137,512
20536,138,2028,3.0,1440379493,137,113
20537,138,2329,3.0,1440379257,137,464
20538,138,2571,3.5,1440379002,137,402
20539,138,2959,4.0,1440379242,137,122
20540,138,3578,2.0,1440379156,137,468
20541,138,3793,2.5,1440379164,137,598
20542,138,4226,5.0,1440379161,137,474
20543,138,4306,0.5,1440379157,137,354
20544,138,4886,0.5,1440379171,137,477
20545,138,4993,3.5,1440379148,137,480
20546,138,4995,4.5,1440379184,137,359
20547,138,5349,0.5,1440379177,137,126
20548,138,5388,3.5,1440380097,137,1261
20549,138,5816,3.0,1440379205,137,364
20550,138,5952,3.0,1440379149,137,412
20551,138,5995,4.0,1440379563,137,365
20552,138,6016,3.0,1440379211,137,1310
20553,138,6333,0.5,1440379198,137,1328
20554,138,6377,1.0,1440379175,137,128
20555,138,6539,2.5,1440379166,137,1339
20556,138,7153,3.5,1440379152,137,129
20557,138,7502,4.0,1440379262,137,631
20558,138,8360,0.5,1440379203,137,1409
20559,138,8368,3.0,1440379816,137,414
20560,138,8636,0.5,1440379200,137,132
20561,138,8961,0.5,1440379805,137,1435
20562,138,33794,4.0,1440379809,137,497
20563,138,44555,3.5,1440379269,137,1480
20564,138,48516,4.5,1440379207,137,559
20565,138,48780,5.0,1440379248,137,1507
20566,138,55247,3.5,1440379576,137,1532
20567,138,58559,4.0,1440379179,137,137
20568,138,59315,3.5,1440379218,137,1550
20569,138,68157,4.5,1440379255,137,1592
20570,138,77658,4.5,1440379355,137,4749
20571,138,79132,5.0,1440379245,137,564
20572,138,80463,3.5,1440379410,137,1648
20573,138,80906,4.0,1440380773,137,566
20574,138,81845,3.5,1440379572,137,1654
20575,138,86880,2.5,1440380767,137,4725
20576,138,86911,3.0,1440380782,137,1677
20577,138,88810,3.0,1440380741,137,3465
20578,138,89904,1.5,1440380784,137,4750
20579,138,90866,2.0,1440380751,137,1707
20580,138,91529,5.0,1440379247,137,571
20581,138,95510,0.5,1440380709,137,1738
20582,138,97938,3.0,1440380727,137,575
20583,138,99114,4.0,1440379643,137,1757
20584,138,103249,2.0,1440380794,137,1783
20585,138,104841,3.5,1440379950,137,576
20586,138,105844,3.0,1440380763,137,3496
20587,138,106100,3.0,1440380757,137,3498
20588,138,106782,4.0,1440380722,137,1797
20589,138,109374,1.0,1440379581,137,1810
20590,138,109487,5.0,1440379056,137,1811
20591,138,112552,3.0,1440379431,137,1832
20592,138,115713,4.0,1440379062,137,1848
20593,138,116797,4.0,1440379059,137,1850
20594,138,122882,3.5,1440379061,137,1864
20595,138,122900,1.0,1440379297,137,1868
20596,138,134170,3.5,1440379307,137,3521
20597,139,110,3.5,1066860908,138,27
20598,139,318,3.5,1066860904,138,99
20599,139,333,4.0,1066860647,138,424
20600,139,342,4.5,1066860617,138,696
20601,139,480,4.5,1066861186,138,72
20602,139,541,4.0,1066861224,138,153
20603,139,589,3.0,1066861159,138,89
20604,139,785,2.5,1066860664,138,550
20605,139,852,2.5,1066860594,138,2082
20606,139,1011,3.5,1066861087,138,162
20607,139,1097,4.5,1066861156,138,174
20608,139,1196,5.0,1066861128,138,179
20609,139,1206,2.5,1066861232,138,182
20610,139,1210,5.0,1066861138,138,106
20611,139,1240,4.0,1066861175,138,191
20612,139,1242,3.0,1066860858,138,439
20613,139,1258,4.5,1066860569,138,194
20614,139,1259,4.0,1066860889,138,195
20615,139,1270,4.0,1066861118,138,197
20616,139,1461,2.5,1066861049,138,2557
20617,139,1517,4.5,1066860555,138,817
20618,139,1580,3.5,1066861243,138,110
20619,139,1584,5.0,1066861183,138,512
20620,139,1653,3.5,1066860612,138,835
20621,139,1704,4.5,1066860897,138,459
20622,139,1917,0.5,1066860579,138,222
20623,139,1958,3.0,1066860952,138,2310
20624,139,1961,4.5,1066860883,138,225
20625,139,1968,3.5,1066860861,138,227
20626,139,2011,4.0,1066860601,138,878
20627,139,2100,2.0,1066860669,138,251
20628,139,2174,3.0,1066860559,138,263
20629,139,2268,5.0,1066860609,138,267
20630,139,2302,3.5,1066860675,138,462
20631,139,2324,5.0,1066860586,138,463
20632,139,2395,3.5,1066860623,138,913
20633,139,2529,3.0,1066861192,138,401
20634,139,2571,4.5,1066861121,138,402
20635,139,2712,2.0,1066860605,138,948
20636,139,2791,2.0,1066860946,138,287
20637,139,2804,5.0,1066860658,138,290
20638,139,2916,4.0,1066861215,138,297
20639,139,2918,3.0,1066860979,138,298
20640,139,3098,4.0,1066860886,138,2685
20641,139,3147,4.5,1066860820,138,467
20642,139,3386,4.5,1066860900,138,1028
20643,139,3408,4.5,1066860638,138,346
20644,139,3471,4.0,1066861168,138,1038
20645,139,3538,4.5,1066860969,138,1052
20646,139,3702,3.0,1066861237,138,2751
20647,139,3994,3.5,1066861206,138,1115
20648,139,4149,3.5,1066861079,138,1142
20649,139,4226,4.5,1066860833,138,474
20650,139,4247,0.5,1066861031,138,1155
20651,139,4290,3.0,1066861058,138,4751
20652,139,4394,3.0,1066861052,138,4752
20653,139,4532,0.5,1066861066,138,4753
20654,139,4929,1.0,1066861099,138,2841
20655,139,4995,4.0,1066860912,138,359
20656,139,5054,3.5,1066861201,138,1984
20657,139,5308,4.5,1066861006,138,1253
20658,139,5349,3.5,1066861152,138,126
20659,139,5360,3.5,1066861002,138,4754
20660,139,5377,4.0,1066860838,138,1260
20661,139,5445,4.5,1066861132,138,483
20662,139,5502,4.0,1066861171,138,1277
20663,139,5989,4.0,1066860827,138,486
20664,139,6796,5.0,1066860848,138,2410
20665,140,5,4.5,1398068239,139,651
20666,140,60,2.0,1398068334,139,96
20667,140,216,1.0,1398068296,139,683
20668,140,256,3.5,1398068279,139,3009
20669,140,267,3.5,1398068429,139,98
20670,140,318,5.0,1398068779,139,99
20671,140,342,0.5,1398068255,139,696
20672,140,356,4.5,1398069548,139,57
20673,140,364,4.0,1398069877,139,59
20674,140,552,0.5,1398068232,139,84
20675,140,593,4.5,1398069545,139,92
20676,140,765,4.5,1398068376,139,2079
20677,140,1197,3.5,1398068846,139,105
20678,140,1203,4.5,1398068810,139,767
20679,140,1513,2.0,1398068298,139,816
20680,140,2059,4.5,1398068475,139,3613
20681,140,2329,3.5,1398068868,139,464
20682,140,2470,4.0,1398068249,139,2506
20683,140,2565,1.5,1398068441,139,4379
20684,140,3247,3.5,1398068320,139,2702
20685,140,3564,3.5,1398068624,139,3018
20686,140,4022,4.5,1398070519,139,352
20687,140,4306,4.5,1398069816,139,354
20688,140,4896,4.0,1398070559,139,478
20689,140,4963,4.5,1398069792,139,358
20690,140,5349,4.0,1398070498,139,126
20691,140,5445,3.0,1398070522,139,483
20692,140,5618,1.5,1398068815,139,1289
20693,140,5816,3.0,1398070657,139,364
20694,140,5989,4.0,1398069787,139,486
20695,140,6218,1.5,1398068331,139,366
20696,140,6539,4.0,1398069800,139,1339
20697,140,6942,3.0,1398070514,139,370
20698,140,8368,4.5,1398070576,139,414
20699,140,31658,4.0,1398070578,139,2456
20700,140,57504,3.5,1398070653,139,3213
20701,140,72641,3.0,1398070681,139,3962
20702,140,74458,3.5,1398069668,139,1625
20703,140,81845,3.0,1398069605,139,1654
20704,140,81847,3.0,1398069703,139,1655
20705,140,88125,3.5,1398069632,139,637
20706,140,97895,3.5,1398069387,139,4755
20707,140,103801,2.5,1398069406,139,4756
20708,140,104374,4.0,1398069369,139,3577
20709,140,104841,4.5,1398069325,139,576
20710,140,106540,4.0,1398069540,139,4757
20711,141,318,5.0,944933710,140,99
20712,141,349,4.0,956540824,140,55
20713,141,356,3.0,944933710,140,57
20714,141,480,4.0,944933847,140,72
20715,141,648,3.0,979428119,140,714
20716,141,1061,3.0,959003310,140,2
20717,141,1210,3.0,949293748,140,106
20718,141,1544,3.0,998014490,140,217
20719,141,1693,4.0,958707490,140,2253
20720,141,1876,2.0,945056203,140,395
20721,141,2028,5.0,944933710,140,113
20722,141,2427,2.0,947534592,140,520
20723,141,2571,4.0,949293609,140,402
20724,141,2628,2.0,979428220,140,278
20725,141,2724,2.0,979428203,140,642
20726,141,2881,3.0,952206207,140,541
20727,141,3147,4.0,949293748,140,467
20728,141,3185,2.0,979428221,140,1002
20729,141,3256,4.0,979428134,140,1008
20730,141,3354,1.0,979428095,140,646
20731,141,3513,2.0,959003302,140,2731
20732,141,3623,3.0,979428119,140,647
20733,141,3753,4.0,979428134,140,347
20734,141,3755,3.0,979428204,140,1080
20735,141,3793,2.0,979428037,140,598
20736,141,3916,5.0,979428077,140,469
20737,141,4022,3.0,998014346,140,352
20738,141,4033,4.0,998014346,140,1129
20739,141,4034,4.0,998014346,140,473
20740,141,4310,4.0,991081955,140,628
20741,141,4638,3.0,998014490,140,1184
20742,142,1,4.0,997731606,141,417
20743,142,150,3.0,997098002,141,29
20744,142,260,2.0,997731322,141,143
20745,142,296,2.0,997731488,141,49
20746,142,344,1.0,997097547,141,323
20747,142,356,3.0,997097201,141,57
20748,142,593,5.0,997731460,141,92
20749,142,904,3.0,997731488,141,732
20750,142,909,3.0,997098002,141,734
20751,142,919,5.0,997731439,141,161
20752,142,1097,3.0,997731585,141,174
20753,142,1136,1.0,997731439,141,177
20754,142,1196,1.0,997731406,141,179
20755,142,1219,4.0,997731439,141,186
20756,142,1270,4.0,997098178,141,197
20757,142,1327,3.0,997097862,141,2196
20758,142,1379,1.0,997097126,141,4582
20759,142,1387,4.0,997731540,141,214
20760,142,1499,2.0,997097887,141,530
20761,142,1984,1.0,997097104,141,2957
20762,142,2011,3.0,997098179,141,878
20763,142,2012,3.0,997098179,141,879
