,userId,movieId,rating,timestamp
4893,30,2490,5.0,945115345
4894,30,2505,3.0,945117685
4895,30,2513,1.0,945295052
4896,30,2517,2.0,945294858
4897,30,2518,3.0,945294764
4898,30,2520,4.0,945295543
4899,30,2521,3.0,968788273
4900,30,2524,4.0,945295543
4901,30,2528,3.0,945295543
4902,30,2529,4.0,945295703
4903,30,2530,2.0,945295588
4904,30,2531,2.0,945295543
4905,30,2532,3.0,945295543
4906,30,2533,2.0,994438963
4907,30,2535,4.0,945295543
4908,30,2539,4.0,945117600
4909,30,2551,2.0,945294641
4910,30,2561,4.0,945117751
4911,30,2574,3.0,945117855
4912,30,2598,4.0,945118444
4913,30,2599,5.0,945113775
4914,30,2605,4.0,945118833
4915,30,2616,3.0,945278292
4916,30,2617,3.0,1012830681
4917,30,2639,4.0,945294641
4918,30,2640,4.0,948167578
4919,30,2641,4.0,945294764
4920,30,2642,1.0,945295156
4921,30,2664,3.0,945115326
4922,30,2671,4.0,946161135
4923,30,2687,5.0,945118470
4924,30,2688,4.0,945118833
4925,30,2701,2.0,945117855
4926,30,2702,2.0,945114316
4927,30,2707,3.0,945117685
4928,30,2712,4.0,945118444
4929,30,2716,4.0,945294437
4930,30,2729,5.0,945114961
4931,30,2730,4.0,945295323
4932,30,2738,3.0,945116067
4933,30,2739,5.0,948166619
4934,30,2746,4.0,948141418
4935,30,2749,4.0,960917771
4936,30,2750,4.0,986738419
4937,30,2757,2.0,945294700
4938,30,2762,5.0,945118236
4939,30,2763,5.0,945118516
4940,30,2770,3.0,945118400
4941,30,2787,4.0,945294764
4942,30,2790,3.0,945113125
4943,30,2791,2.0,945113981
4944,30,2793,3.0,945278645
4945,30,2794,3.0,945295156
4946,30,2795,4.0,945294437
4947,30,2797,5.0,951010736
4948,30,2802,4.0,945294912
4949,30,2803,4.0,945277046
4950,30,2804,4.0,945117941
4951,30,2805,4.0,947306097
4952,30,2819,4.0,948140044
4953,30,2829,4.0,945118685
4954,30,2841,4.0,945118578
4955,30,2852,5.0,945115018
4956,30,2856,4.0,945295797
4957,30,2858,5.0,945118093
4958,30,2861,4.0,961265714
4959,30,2871,4.0,945114365
4960,30,2875,4.0,945277277
4961,30,2881,4.0,945118754
4962,30,2883,4.0,945115242
4963,30,2890,4.0,945277046
4964,30,2908,4.0,960715669
4965,30,2912,4.0,1010373507
4966,30,2916,4.0,945116175
4967,30,2917,5.0,945113844
4968,30,2918,5.0,945115548
4969,30,2929,5.0,945123854
4970,30,2942,3.0,945295052
4971,30,2944,5.0,945295703
4972,30,2947,4.0,948140634
4973,30,2950,3.0,951162572
4974,30,2952,5.0,945115628
4975,30,2956,4.0,945294811
4976,30,2959,4.0,945118444
4977,30,2966,4.0,960658881
4978,30,2967,4.0,945296019
4979,30,2971,4.0,945115990
4980,30,2973,5.0,945123170
4981,30,2976,3.0,945118516
4982,30,2985,4.0,945294641
4983,30,2987,5.0,945294641
4984,30,2989,4.0,945294858
4985,30,2991,4.0,945295466
4986,30,3006,5.0,945113775
4987,30,3015,3.0,945295466
4988,30,3019,3.0,945123497
4989,30,3020,4.0,951008850
4990,30,3032,4.0,945295466
4991,30,3035,4.0,952885177
4992,30,3039,4.0,945115864
4993,30,3044,3.0,945276778
4994,30,3053,4.0,948167081
4995,30,3063,2.0,945277311
4996,30,3068,5.0,945113694
4997,30,3071,4.0,954815132
4998,30,3072,4.0,948167200
4999,30,3074,4.0,948141681
5000,30,3081,3.0,945118516
5001,30,3082,3.0,1033398031
5002,30,3087,2.0,945294811
5003,30,3095,3.0,945113597
5004,30,3098,4.0,951008931
5005,30,3101,5.0,945115727
5006,30,3102,5.0,945294641
5007,30,3104,4.0,945115767
5008,30,3105,4.0,948140431
5009,30,3107,4.0,1039070693
5010,30,3108,2.0,945116137
5011,30,3111,5.0,945113057
5012,30,3114,5.0,948069950
5013,30,3130,3.0,945278929
5014,30,3147,4.0,946590784
5015,30,3152,4.0,945115767
5016,30,3156,4.0,968785158
5017,30,3160,5.0,949713340
5018,30,3167,4.0,960918160
5019,30,3169,3.0,945117941
5020,30,3173,3.0,948595947
5021,30,3174,4.0,996708747
5022,30,3176,4.0,949275887
5023,30,3185,3.0,950389052
5024,30,3198,5.0,948070040
5025,30,3204,4.0,951010161
5026,30,3210,4.0,951008022
5027,30,3218,1.0,952744452
5028,30,3219,4.0,948142236
5029,30,3244,4.0,948165577
5030,30,3246,5.0,948164324
5031,30,3247,3.0,951009046
5032,30,3249,4.0,948141904
5033,30,3252,4.0,952059599
5034,30,3253,4.0,948070151
5035,30,3255,4.0,948140634
5036,30,3256,4.0,952884934
5037,30,3257,3.0,960819766
5038,30,3258,3.0,960819374
5039,30,3263,4.0,948070151
5040,30,3269,3.0,951009046
5041,30,3274,4.0,951009251
5042,30,3286,2.0,952224346
5043,30,3296,4.0,954816853
5044,30,3298,5.0,951007880
5045,30,3308,4.0,951009217
5046,30,3316,2.0,994439603
5047,30,3334,4.0,960918606
5048,30,3354,4.0,953426082
5049,30,3358,5.0,986008589
5050,30,3359,4.0,954814831
5051,30,3360,5.0,952743252
5052,30,3361,4.0,952743110
5053,30,3362,5.0,952742834
5054,30,3363,4.0,952743008
5055,30,3386,4.0,952059512
5056,30,3395,4.0,986748223
5057,30,3418,4.0,952742981
5058,30,3420,4.0,960918160
5059,30,3421,4.0,1039070693
5060,30,3426,4.0,954816853
5061,30,3441,2.0,960917865
5062,30,3445,3.0,954818149
5063,30,3448,4.0,954816853
5064,30,3451,4.0,960918381
5065,30,3468,5.0,960918333
5066,30,3476,2.0,960819182
5067,30,3478,4.0,954816963
5068,30,3483,3.0,955926108
5069,30,3489,4.0,960819851
5070,30,3494,3.0,960918425
5071,30,3498,4.0,954816242
5072,30,3499,4.0,960818935
5073,30,3500,4.0,954818244
5074,30,3504,4.0,954814782
5075,30,3505,4.0,954815298
5076,30,3507,4.0,954816963
5077,30,3513,5.0,956970748
5078,30,3524,3.0,960917702
5079,30,3526,4.0,960917609
5080,30,3528,2.0,960819512
5081,30,3529,4.0,954818365
5082,30,3535,3.0,957052972
5083,30,3537,4.0,957566237
5084,30,3543,5.0,954814639
5085,30,3545,4.0,960918106
5086,30,3546,4.0,954815680
5087,30,3548,4.0,960918499
5088,30,3549,4.0,954815132
5089,30,3551,4.0,960918106
5090,30,3556,4.0,994279619
5091,30,3557,4.0,960819972
5092,30,3566,2.0,986008334
5093,30,3578,4.0,976597909
5094,30,3608,4.0,960917528
5095,30,3614,4.0,960819270
5096,30,3618,4.0,994279649
5097,30,3638,4.0,960918218
5098,30,3649,4.0,960917771
5099,30,3671,4.0,960918106
5100,30,3683,5.0,960917558
5101,30,3684,4.0,960917609
5102,30,3685,4.0,960917609
5103,30,3686,4.0,968787368
5104,30,3688,2.0,960917865
5105,30,3701,3.0,960917657
5106,30,3702,4.0,960918106
5107,30,3704,3.0,960917771
5108,30,3712,4.0,960818505
5109,30,3724,4.0,960918160
5110,30,3734,4.0,960917609
5111,30,3735,5.0,986739028
5112,30,3751,4.0,986008260
5113,30,3753,5.0,963756658
5114,30,3763,3.0,986745621
5115,30,3783,4.0,996418263
5116,30,3791,4.0,968787421
5117,30,3812,3.0,1039065693
5118,30,3826,4.0,965514373
5119,30,3844,4.0,968787159
5120,30,3852,4.0,994457359
5121,30,3873,4.0,968786587
5122,30,3897,4.0,1055788141
5123,30,3927,4.0,986739319
5124,30,3948,4.0,986008295
5125,30,3952,5.0,986008260
5126,30,3957,2.0,994438640
5127,30,3983,4.0,997488960
5128,30,3994,4.0,995850415
5129,30,3996,4.0,994279539
5130,30,4002,4.0,986738419
5131,30,4007,5.0,986738498
5132,30,4008,5.0,994457943
5133,30,4011,4.0,996950355
5134,30,4014,5.0,1001961206
5135,30,4018,4.0,1017012514
5136,30,4022,4.0,1055788174
5137,30,4025,3.0,1009341085
5138,30,4027,5.0,994439405
5139,30,4029,4.0,994279539
5140,30,4033,5.0,980135286
5141,30,4034,5.0,980818214
5142,30,4037,5.0,986735749
5143,30,4039,3.0,986738661
5144,30,4041,4.0,986738559
5145,30,4062,4.0,986738559
5146,30,4085,4.0,986738419
5147,30,4090,3.0,986738661
5148,30,4102,4.0,986738559
5149,30,4128,4.0,986738559
5150,30,4132,2.0,986738761
5151,30,4148,5.0,994457943
5152,30,4167,3.0,986008184
5153,30,4190,4.0,986739319
5154,30,4211,5.0,986008618
5155,30,4214,3.0,986738613
5156,30,4226,3.0,1055785445
5157,30,4228,3.0,986008121
5158,30,4239,5.0,990924261
5159,30,4246,4.0,993305342
5160,30,4262,4.0,994456359
5161,30,4263,5.0,994456480
5162,30,4280,4.0,994456957
5163,30,4291,3.0,994457827
5164,30,4292,4.0,990239709
5165,30,4306,5.0,1006149047
5166,30,4308,5.0,993305296
5167,30,4310,4.0,990924190
5168,30,4321,4.0,994457641
5169,30,4322,4.0,1039066094
5170,30,4326,5.0,990239742
5171,30,4333,3.0,1039066739
5172,30,4344,4.0,993305401
5173,30,4345,4.0,998109431
5174,30,4361,4.0,994456359
5175,30,4370,4.0,995253235
5176,30,4378,3.0,999310004
5177,30,4406,5.0,994474005
5178,30,4409,2.0,1039069165
5179,30,4447,4.0,1000003813
5180,30,4464,4.0,994458116
5181,30,4465,5.0,994456957
5182,30,4474,3.0,994457142
5183,30,4487,3.0,1039067434
5184,30,4489,4.0,1039066779
5185,30,4499,4.0,1009340636
5186,30,4526,3.0,1039067528
5187,30,4557,5.0,994457057
5188,30,4564,4.0,1039066538
5189,30,4621,3.0,994457962
5190,30,4639,4.0,997064028
5191,30,4643,4.0,996939545
5192,30,4661,4.0,996950608
5193,30,4681,3.0,996950542
5194,30,4700,4.0,1009339092
5195,30,4709,4.0,996950542
5196,30,4713,3.0,996950542
5197,30,4728,3.0,1014533110
5198,30,4776,4.0,1039070065
5199,30,4787,5.0,1002769606
5200,30,4803,4.0,1002769606
5201,30,4835,5.0,1002769561
5202,30,4881,4.0,1030333611
5203,30,4886,4.0,1004923866
5204,30,4889,4.0,1006148969
5205,30,4890,3.0,1006492881
5206,30,4896,4.0,1009935138
5207,30,4929,3.0,1006492955
5208,30,4941,2.0,1006492955
5209,30,4951,3.0,1009340636
5210,30,4954,4.0,1008086617
5211,30,4963,5.0,1009695904
5212,30,4978,5.0,1017556925
5213,30,4979,4.0,1012097954
5214,30,4993,3.0,1010289168
5215,30,4995,5.0,1019362987
5216,30,5015,4.0,1015738983
5217,30,5049,4.0,1011328004
5218,30,5060,3.0,945114153
5219,30,5064,5.0,1012169711
5220,30,5120,4.0,1055791286
5221,30,5152,5.0,1020056483
5222,30,5247,3.0,1015205474
5223,30,5250,4.0,1015205474
5224,30,5269,1.0,1036123436
5225,30,5293,5.0,1033397995
5226,30,5299,5.0,1031799237
5227,30,5303,3.0,1019363219
5228,30,5308,4.0,1020056776
5229,30,5309,3.0,1020056776
5230,30,5364,4.0,1060013900
5231,30,5382,2.0,1021348305
5232,30,5388,4.0,1022478671
5233,30,5391,4.0,1029558644
5234,30,5400,4.0,1023517288
5235,30,5445,4.0,1024891611
5236,30,5452,2.0,1024891677
5237,30,5464,5.0,1027051203
5238,30,5502,3.0,1046105730
5239,30,5620,4.0,1033944353
5240,30,5630,5.0,1033879863
5241,30,5679,1.0,1036367646
5242,30,5680,4.0,1036984289
5243,30,5707,4.0,1033880263
5244,30,5812,5.0,1042494862
5245,30,5900,3.5,1060013944
5246,30,5902,4.0,1045502600
5247,30,5940,3.0,1039066739
5248,30,5945,4.0,1046106724
5249,30,5956,5.0,1041284839
5250,30,5959,3.0,1060736279
5251,30,5989,5.0,1041284703
5252,30,5991,5.0,1043686934
5253,30,6001,5.0,1040659119
5254,30,6101,2.0,1043687080
5255,30,6212,3.0,1049142071
5256,30,6238,4.0,1049142167
5257,30,6263,3.0,1049142105
5258,30,6281,4.0,1049749056
5259,30,6345,4.0,1055797910
5260,30,6413,3.5,1055797818
5261,30,6436,5.0,1055788276
5262,30,6440,4.0,1055797723
5263,30,6452,5.0,1055788246
5264,30,6565,4.5,1060013871
5265,31,31,4.0,1273541953
5266,31,32,4.5,1273720546
5267,31,50,3.5,1273633559
5268,31,111,4.5,1273714533
5269,31,260,4.0,1273720416
5270,31,296,4.5,1273714417
5271,31,318,4.0,1273542992
5272,31,372,3.5,1273541973
5273,31,379,4.0,1273542073
5274,31,527,5.0,1273543009
5275,31,541,4.0,1273720299
5276,31,778,3.5,1273720368
5277,31,858,4.5,1273720163
5278,31,904,4.0,1273714421
5279,31,1089,4.5,1273714480
5280,31,1091,3.0,1273542081
5281,31,1186,2.0,1273542019
5282,31,1197,4.5,1273542870
5283,31,1206,4.5,1273720435
5284,31,1208,4.5,1273542817
5285,31,1221,4.5,1273714380
5286,31,1234,4.5,1273714490
5287,31,1299,4.0,1273542012
5288,31,1378,4.0,1273542028
5289,31,1416,3.0,1273542066
5290,31,1957,4.5,1273542033
5291,31,1967,4.5,1273541999
5292,31,2028,4.5,1273542882
5293,31,2248,4.0,1273541967
5294,31,2329,4.5,1273542808
5295,31,2502,4.0,1273720582
5296,31,2571,4.5,1273720348
5297,31,2692,4.5,1273542879
5298,31,2959,5.0,1273542969
5299,31,3072,3.0,1273541964
5300,31,3087,3.5,1273542085
5301,31,3698,4.5,1273542046
5302,31,3755,4.0,1273541939
5303,31,3897,4.0,1274150193
5304,31,3911,4.0,1273541943
5305,31,4886,4.0,1274150314
5306,31,4979,3.5,1274150321
5307,31,4993,4.5,1273720397
5308,31,5418,4.5,1274150200
5309,31,5952,4.5,1274149537
5310,31,5995,3.5,1273553986
5311,31,6539,3.5,1274150289
5312,31,6711,4.5,1274150179
5313,31,7361,5.0,1273542961
5314,31,8961,4.0,1274150085
5315,31,33154,4.0,1274149939
5316,31,33794,4.5,1274149910
5317,31,44191,4.0,1274150249
5318,31,44195,4.0,1273720591
5319,31,48394,4.5,1274149580
5320,31,54503,4.0,1274157016
5321,31,55280,4.5,1274150341
5322,31,55820,4.0,1273720255
5323,31,58559,5.0,1273542984
5324,31,59315,5.0,1274150005
5325,31,72226,4.0,1273720329
5326,31,72998,4.0,1274150047
5327,31,76093,3.5,1273720454
5328,31,76251,5.0,1273897820
5329,32,2,4.0,834828285
5330,32,19,3.0,834828185
5331,32,31,4.0,834828440
5332,32,44,3.0,834828337
5333,32,150,5.0,834828059
5334,32,153,4.0,834828085
5335,32,158,3.0,834828318
5336,32,165,4.0,834828085
5337,32,168,3.0,834828318
5338,32,173,3.0,834828227
5339,32,204,4.0,834828285
5340,32,208,4.0,834828137
5341,32,225,2.0,834828168
5342,32,231,5.0,834828108
5343,32,252,3.0,834828268
5344,32,261,4.0,834828302
5345,32,266,3.0,834828185
5346,32,292,5.0,834828123
5347,32,296,2.0,834828059
5348,32,300,3.0,834828155
5349,32,316,3.0,834828108
5350,32,317,3.0,834828168
5351,32,333,3.0,834828337
5352,32,337,4.0,834828248
5353,32,344,4.0,834828085
5354,32,350,3.0,834828337
5355,32,356,5.0,834828248
5356,32,377,4.0,834828361
5357,32,410,3.0,834828155
5358,32,420,2.0,834828185
5359,32,428,3.0,834828632
5360,32,432,3.0,834828199
5361,32,434,3.0,834828123
5362,32,440,4.0,834828302
5363,32,442,4.0,834828361
5364,32,457,5.0,834828155
5365,32,480,5.0,834828286
5366,32,553,5.0,834828248
5367,32,588,3.0,834828085
5368,32,589,5.0,834828337
5369,32,590,5.0,834828059
5370,32,592,4.0,834828059
5371,32,595,2.0,834828108
5372,33,19,3.0,1032769612
5373,33,88,3.0,1032678367
5374,33,157,1.0,1033543456
5375,33,231,3.0,1032769595
5376,33,344,4.0,1032769612
5377,33,377,2.0,1032676906
5378,33,532,4.0,1032768899
5379,33,562,4.0,1032859878
5380,33,851,1.0,1032678174
5381,33,908,4.0,1032676906
5382,33,1060,4.0,1032859767
5383,33,1091,4.0,1032772901
5384,33,1120,4.0,1032766375
5385,33,1186,5.0,1032679370
5386,33,1196,2.0,1032679359
5387,33,1197,4.0,1032679865
5388,33,1198,4.0,1032679359
5389,33,1230,4.0,1032676887
5390,33,1258,5.0,1032679331
5391,33,1259,4.0,1032679449
5392,33,1285,4.0,1032679577
5393,33,1291,4.0,1032679682
5394,33,1347,2.0,1032679990
5395,33,1359,3.0,1032859220
5396,33,1394,2.0,1032679469
5397,33,1407,4.0,1032769282
5398,33,1717,3.0,1032769282
5399,33,1760,1.0,1032859270
5400,33,1784,4.0,1033604541
5401,33,1967,2.0,1032679534
5402,33,1974,3.0,1032680083
5403,33,1982,4.0,1032766234
5404,33,1983,4.0,1032766234
5405,33,1984,1.0,1032766234
5406,33,1994,5.0,1032679707
5407,33,2005,4.0,1032679843
5408,33,2006,4.0,1032678268
5409,33,2060,3.0,1032860971
5410,33,2064,5.0,1032679359
5411,33,2088,2.0,1032680420
5412,33,2107,2.0,1032676887
5413,33,2145,4.0,1032678268
5414,33,2193,2.0,1032680004
5415,33,2329,4.0,1032766347
5416,33,2371,4.0,1032679978
5417,33,2395,3.0,1033192223
5418,33,2470,4.0,1032680420
5419,33,2541,4.0,1032766168
5420,33,2599,4.0,1032859343
5421,33,2617,2.0,1032859504
5422,33,2706,3.0,1032858995
5423,33,2787,4.0,1032680233
5424,33,2793,2.0,1032768775
5425,33,2795,4.0,1032859847
5426,33,2888,2.0,1032859012
5427,33,2891,1.0,1032859119
5428,33,2917,4.0,1032679534
5429,33,2918,4.0,1032679449
5430,33,2926,3.0,1032679887
5431,33,2959,4.0,1032678153
5432,33,2997,4.0,1033604225
5433,33,3007,5.0,1032859587
5434,33,3157,2.0,1032859389
5435,33,3273,2.0,1032769282
5436,33,3298,4.0,1032677550
5437,33,3317,2.0,1032859878
5438,33,3408,3.0,1032677405
5439,33,3481,3.0,1032769523
5440,33,3552,3.0,1032769002
5441,33,3566,2.0,1032677594
5442,33,3608,4.0,1032679682
5443,33,3617,4.0,1034930027
5444,33,3747,2.0,1032677346
5445,33,3752,2.0,1034930090
5446,33,3785,3.0,1032769237
5447,33,3794,4.0,1032677485
5448,33,3852,4.0,1032859750
5449,33,3865,2.0,1032766929
5450,33,3868,4.0,1032860933
5451,33,3893,2.0,1032769543
5452,33,3897,3.0,1032859587
5453,33,3910,2.0,1032677362
5454,33,3911,5.0,1032769506
5455,33,4016,4.0,1032769543
5456,33,4017,4.0,1032677266
5457,33,4027,2.0,1032676888
5458,33,4214,4.0,1032680097
5459,33,4247,3.0,1034930190
5460,33,4333,4.0,1032679936
5461,33,4340,4.0,1034930133
5462,33,4378,3.0,1032677333
5463,33,4388,2.0,1032769250
5464,33,4452,2.0,1034929996
5465,33,4621,4.0,1032680375
5466,33,4641,3.0,1033604322
5467,33,4643,2.0,1032677637
5468,33,4649,4.0,1032859151
5469,33,4678,3.0,1032678352
5470,33,4679,5.0,1032679978
5471,33,4718,4.0,1032768802
5472,33,4728,3.0,1034930125
5473,33,4809,3.0,1032679488
5474,33,4878,4.0,1032677282
5475,33,4890,4.0,1032678268
5476,33,4929,4.0,1032680332
5477,33,4963,3.0,1032769523
5478,33,4974,3.0,1032858979
5479,33,4975,4.0,1032677541
5480,33,5015,4.0,1032676999
5481,33,5074,4.0,1032677012
5482,33,5106,2.0,1032678432
5483,33,5339,4.0,1035340620
5484,33,5483,4.0,1032677082
5485,33,5669,4.0,1037009003
5486,33,5673,5.0,1037008981
5487,34,6,3.0,973747402
5488,34,21,4.0,973748254
5489,34,32,5.0,973747284
5490,34,39,3.0,973747340
5491,34,47,5.0,973747188
5492,34,50,5.0,973748491
5493,34,70,4.0,973746231
5494,34,110,4.0,973747427
5495,34,150,4.0,973746527
5496,34,198,3.0,973747709
5497,34,253,4.0,973747949
5498,34,260,4.0,973747559
5499,34,288,4.0,973746243
5500,34,293,4.0,973748543
5501,34,296,5.0,973746450
5502,34,316,4.0,973747797
5503,34,337,5.0,973746864
5504,34,377,3.0,973748307
5505,34,407,3.0,973747985
5506,34,442,3.0,973747797
5507,34,482,5.0,973747271
5508,34,527,4.0,973746450
5509,34,541,4.0,973747459
5510,34,555,5.0,973746273
5511,34,556,4.0,973747188
5512,34,562,4.0,973747258
5513,34,581,4.0,973747385
5514,34,589,5.0,973747591
5515,34,593,4.0,973746494
5516,34,595,4.0,973746365
5517,34,599,3.0,973748336
5518,34,608,4.0,973746527
5519,34,610,4.0,973747740
5520,34,678,5.0,973746450
5521,34,724,4.0,973747985
5522,34,750,4.0,973746814
5523,34,858,4.0,973746463
5524,34,912,5.0,973746569
5525,34,913,5.0,973747459
5526,34,919,3.0,973748587
5527,34,923,5.0,973748034
5528,34,924,5.0,973747559
5529,34,940,5.0,973748614
5530,34,969,4.0,973748413
5531,34,1036,4.0,973748196
5532,34,1089,4.0,973748508
5533,34,1090,4.0,973746543
5534,34,1092,4.0,973749001
5535,34,1097,3.0,973747591
5536,34,1103,4.0,973748111
5537,34,1104,4.0,973746681
5538,34,1120,3.0,973747156
5539,34,1129,4.0,973747643
5540,34,1130,3.0,973747911
5541,34,1147,4.0,973747105
5542,34,1178,5.0,973746655
5543,34,1179,1.0,973747354
5544,34,1193,4.0,973746231
5545,34,1196,3.0,973748587
5546,34,1198,4.0,973748163
5547,34,1200,4.0,973748196
5548,34,1201,4.0,973748228
5549,34,1206,5.0,973747591
5550,34,1207,5.0,973746527
5551,34,1208,5.0,973748045
5552,34,1213,5.0,973747188
5553,34,1214,5.0,973747848
5554,34,1215,3.0,973747591
5555,34,1219,5.0,973747848
5556,34,1220,3.0,973748787
5557,34,1221,4.0,973748676
5558,34,1222,5.0,973748069
5559,34,1231,4.0,973746476
5560,34,1234,3.0,973747017
5561,34,1240,5.0,973747559
5562,34,1247,5.0,973748112
5563,34,1250,4.0,973746543
5564,34,1252,4.0,973747459
5565,34,1253,4.0,973746707
5566,34,1254,5.0,973748587
5567,34,1258,4.0,973747877
5568,34,1259,4.0,973746961
5569,34,1262,4.0,973748587
5570,34,1263,4.0,973748427
5571,34,1267,5.0,973747459
5572,34,1270,3.0,973747017
5573,34,1272,4.0,973748427
5574,34,1276,5.0,973746569
5575,34,1287,5.0,973748228
5576,34,1298,3.0,973748443
5577,34,1299,4.0,973746569
5578,34,1320,3.0,973747797
5579,34,1321,4.0,973747895
5580,34,1339,4.0,973747964
5581,34,1340,3.0,973747877
5582,34,1358,5.0,973746613
5583,34,1387,3.0,973748196
5584,34,1396,4.0,973747658
5585,34,1407,4.0,973747924
5586,34,1464,1.0,973748964
5587,34,1527,3.0,973747685
5588,34,1580,3.0,973747621
5589,34,1589,4.0,973748979
5590,34,1597,3.0,973749013
5591,34,1610,4.0,973748228
5592,34,1645,3.0,973748979
5593,34,1653,4.0,973747685
5594,34,1676,3.0,973747777
5595,34,1690,3.0,973747797
5596,34,1754,3.0,973749026
5597,34,1923,4.0,973747327
5598,34,1931,5.0,973748614
5599,34,1952,2.0,973746627
5600,34,1954,3.0,973748277
5601,34,1965,3.0,973747591
5602,34,1997,5.0,973747911
5603,34,2009,4.0,973747643
5604,34,2028,4.0,973746494
5605,34,2064,5.0,973746961
5606,34,2105,4.0,973747765
5607,34,2288,5.0,973747609
5608,34,2289,5.0,973746929
5609,34,2311,4.0,973747752
5610,34,2338,2.0,973749049
5611,34,2353,3.0,973748307
5612,34,2366,4.0,973747877
5613,34,2396,4.0,973747245
5614,34,2407,3.0,973747685
5615,34,2527,4.0,973747697
5616,34,2528,3.0,973747723
5617,34,2529,4.0,973747643
5618,34,2553,3.0,973747609
5619,34,2571,5.0,973747559
5620,34,2599,4.0,973746995
5621,34,2644,4.0,973747877
5622,34,2648,4.0,973747848
5623,34,2657,4.0,973747723
5624,34,2662,4.0,973747591
5625,34,2716,2.0,973747877
5626,34,2762,4.0,973748508
5627,34,2793,3.0,973747985
5628,34,2797,3.0,973748713
5629,34,2858,4.0,973746365
5630,34,2863,4.0,973748787
5631,34,2871,4.0,973748523
5632,34,2901,4.0,973747740
5633,34,2908,5.0,973746655
5634,34,2916,4.0,973747658
5635,34,2921,4.0,973748350
5636,34,2944,3.0,973748196
5637,34,2949,3.0,973748228
5638,34,2951,4.0,973748254
5639,34,2971,4.0,973748809
5640,34,2985,3.0,973747643
5641,34,2987,4.0,973748598
5642,34,3035,5.0,973746668
5643,34,3062,4.0,973748228
5644,34,3066,3.0,973746214
5645,34,3074,4.0,973748361
5646,34,3168,4.0,973748614
5647,34,3196,5.0,973746655
5648,34,3256,3.0,973747385
5649,34,3286,1.0,973746896
5650,34,3361,4.0,973746974
5651,34,3386,4.0,973748941
5652,34,3418,3.0,973748196
5653,34,3467,4.0,973748336
5654,34,3468,4.0,973746707
5655,34,3471,4.0,973747591
5656,34,3504,5.0,973746668
5657,34,3508,4.0,973748350
5658,34,3527,4.0,973747658
5659,34,3551,4.0,973748523
5660,34,3634,5.0,973746734
5661,34,3702,5.0,973747591
5662,34,3703,4.0,973747539
5663,34,3706,4.0,973747482
5664,34,3727,4.0,973746760
5665,34,3811,5.0,973746597
5666,34,3917,4.0,973747938
5667,34,3927,4.0,973747685
5668,34,5060,3.0,973747017
5669,35,24,2.5,1174450075
5670,35,247,3.0,1174450074
5671,35,468,4.0,1174450073
5672,35,724,2.0,1174450068
5673,35,838,4.0,1174450072
5674,35,914,1.5,1174450057
5675,35,1029,1.5,1174450070
5676,35,1188,0.5,1174450079
5677,35,1249,2.5,1174450052
5678,35,1267,1.0,1174450054
5679,35,2105,3.5,1174450064
5680,35,2278,4.0,1174450063
5681,35,2289,3.5,1174450061
5682,35,2336,2.0,1174450051
5683,35,2968,0.5,1174450080
5684,36,6,3.0,847057147
5685,36,16,3.0,847057223
5686,36,21,3.0,847056854
5687,36,25,4.0,847057119
5688,36,31,3.0,847057202
5689,36,32,5.0,847056901
5690,36,36,4.0,853005249
5691,36,41,3.0,847057696
5692,36,45,4.0,847057256
5693,36,50,4.0,847056901
5694,36,52,3.0,847057520
5695,36,55,4.0,853005393
5696,36,57,4.0,847057727
5697,36,58,5.0,847057363
5698,36,68,4.0,847058235
5699,36,111,4.0,847057202
5700,36,144,4.0,847057626
5701,36,145,3.0,847057301
5702,36,147,3.0,847057765
5703,36,151,3.0,847058110
5704,36,165,3.0,847056547
5705,36,216,3.0,847057385
5706,36,223,5.0,847057223
5707,36,232,5.0,847057504
5708,36,236,3.0,847057018
5709,36,248,2.0,847057444
5710,36,249,4.0,847057471
5711,36,252,3.0,847057061
5712,36,253,4.0,847056783
5713,36,256,3.0,847057136
5714,36,260,5.0,847057564
5715,36,261,4.0,847057120
5716,36,265,5.0,847057136
5717,36,272,4.0,847057240
5718,36,273,3.0,847057240
5719,36,277,3.0,847057202
5720,36,282,3.0,847056984
5721,36,288,4.0,847056803
5722,36,293,5.0,847057094
5723,36,296,4.0,847056510
5724,36,300,4.0,847056819
5725,36,306,5.0,847057482
5726,36,307,5.0,847057520
5727,36,308,5.0,847057594
5728,36,312,3.0,847057827
5729,36,315,5.0,847056984
5730,36,318,4.0,847056636
5731,36,321,5.0,847058110
5732,36,334,4.0,847058173
5733,36,348,3.0,847057278
5734,36,350,3.0,847056948
5735,36,356,3.0,847056636
5736,36,357,4.0,847056901
5737,36,362,4.0,847057314
5738,36,368,3.0,847057119
5739,36,372,3.0,847057444
5740,36,381,3.0,847057328
5741,36,412,5.0,847057626
5742,36,420,3.0,847056926
5743,36,431,4.0,847057363
5744,36,432,3.0,847056948
5745,36,434,3.0,847056636
5746,36,440,3.0,847056926
5747,36,454,3.0,847056783
5748,36,457,3.0,847056547
5749,36,469,4.0,847058159
5750,36,475,4.0,847057363
5751,36,481,4.0,847057626
5752,36,491,3.0,847057385
5753,36,508,4.0,847057047
5754,36,509,4.0,847057018
5755,36,515,3.0,847057179
5756,36,521,4.0,847057776
5757,36,524,3.0,847057575
5758,36,527,5.0,847056901
5759,36,531,4.0,847057444
5760,36,532,3.0,847057415
